id_vuln,nombre_activo,tipo_activo,cvss_base,tiene_exploit,fuente_intel,exposicion,cumplimiento,weaponization
CVE-2023-24880,ASSET-001,MEDIO,5.4,NO,NVD,INTERNA,SI,BAJA
CVE-2022-30190,ASSET-002,CRITICO,7.8,POC,GITHUB,DMZ,NO,MEDIA
CVE-2024-3400,ASSET-003,ALTO,9.8,SI,CISA_KEV,INTERNA,NO,ALTA
CVE-2021-44228,ASSET-004,MEDIO,10.0,SI,CISA_KEV,EXTERNA,NO,ALTA
CVE-2022-30190,ASSET-005,BAJO,7.8,POC,GITHUB,LAB,SI,MEDIA
CVE-2023-4966,ASSET-006,MEDIO,7.5,SI,CISA_KEV,INTERNA,SI,MEDIA
CVE-2022-30190,ASSET-007,CRITICO,7.8,POC,GITHUB,EXTERNA,NO,MEDIA
CVE-2021-44228,ASSET-008,CRITICO,10.0,SI,CISA_KEV,EXTERNA,NO,ALTA
CVE-2022-30190,ASSET-009,ALTO,7.8,POC,GITHUB,INTERNA,NO,MEDIA
CVE-2024-3400,ASSET-010,MEDIO,9.8,SI,CISA_KEV,DMZ,NO,ALTA
CVE-2021-44228,ASSET-011,MEDIO,10.0,SI,CISA_KEV,EXTERNA,NO,ALTA
CVE-2022-30190,ASSET-012,BAJO,7.8,POC,GITHUB,INTERNA,NO,MEDIA
CVE-2023-24880,ASSET-013,ALTO,5.4,NO,NVD,LAB,SI,BAJA
CVE-2024-3400,ASSET-014,ALTO,9.8,SI,CISA_KEV,INTERNA,NO,ALTA
CVE-2024-3400,ASSET-015,ALTO,9.8,SI,CISA_KEV,EXTERNA,NO,ALTA
CVE-2023-24880,ASSET-016,MEDIO,5.4,NO,NVD,INTERNA,SI,BAJA
CVE-2021-44228,ASSET-017,CRITICO,10.0,SI,CISA_KEV,INTERNA,NO,ALTA
CVE-2021-44228,ASSET-018,CRITICO,10.0,SI,CISA_KEV,INTERNA,NO,ALTA
CVE-2021-44228,ASSET-019,ALTO,10.0,SI,CISA_KEV,DMZ,NO,ALTA
CVE-2023-24880,ASSET-020,CRITICO,5.4,NO,NVD,LAB,NO,BAJA
CVE-2021-44228,ASSET-021,ALTO,10.0,SI,CISA_KEV,LAB,NO,ALTA
CVE-2021-44228,ASSET-022,MEDIO,10.0,SI,CISA_KEV,INTERNA,SI,ALTA
CVE-2024-3400,ASSET-023,MEDIO,9.8,SI,CISA_KEV,LAB,SI,ALTA
CVE-2023-4966,ASSET-024,CRITICO,7.5,SI,CISA_KEV,EXTERNA,SI,MEDIA
CVE-2023-4966,ASSET-025,CRITICO,7.5,SI,CISA_KEV,INTERNA,SI,MEDIA
CVE-2023-24880,ASSET-026,MEDIO,5.4,NO,NVD,EXTERNA,NO,BAJA
CVE-2021-44228,ASSET-027,CRITICO,10.0,SI,CISA_KEV,LAB,SI,ALTA
CVE-2023-24880,ASSET-028,MEDIO,5.4,NO,NVD,LAB,SI,BAJA
CVE-2024-3400,ASSET-029,ALTO,9.8,SI,CISA_KEV,EXTERNA,NO,ALTA
CVE-2023-24880,ASSET-030,ALTO,5.4,NO,NVD,DMZ,SI,BAJA
CVE-2023-4966,ASSET-031,BAJO,7.5,SI,CISA_KEV,LAB,NO,MEDIA
CVE-2022-30190,ASSET-032,CRITICO,7.8,POC,GITHUB,LAB,NO,MEDIA
CVE-2021-44228,ASSET-033,CRITICO,10.0,SI,CISA_KEV,INTERNA,NO,ALTA
CVE-2023-24880,ASSET-034,ALTO,5.4,NO,NVD,INTERNA,NO,BAJA
CVE-2022-30190,ASSET-035,BAJO,7.8,POC,GITHUB,LAB,NO,MEDIA
CVE-2022-30190,ASSET-036,CRITICO,7.8,POC,GITHUB,LAB,SI,MEDIA
CVE-2021-44228,ASSET-037,BAJO,10.0,SI,CISA_KEV,DMZ,SI,ALTA
CVE-2024-3400,ASSET-038,ALTO,9.8,SI,CISA_KEV,INTERNA,SI,ALTA
CVE-2023-4966,ASSET-039,BAJO,7.5,SI,CISA_KEV,EXTERNA,SI,MEDIA
CVE-2022-30190,ASSET-040,MEDIO,7.8,POC,GITHUB,EXTERNA,NO,MEDIA
CVE-2023-4966,ASSET-041,MEDIO,7.5,SI,CISA_KEV,LAB,SI,MEDIA
CVE-2023-24880,ASSET-042,ALTO,5.4,NO,NVD,INTERNA,SI,BAJA
CVE-2022-30190,ASSET-043,ALTO,7.8,POC,GITHUB,INTERNA,NO,MEDIA
CVE-2024-3400,ASSET-044,MEDIO,9.8,SI,CISA_KEV,DMZ,SI,ALTA
CVE-2024-3400,ASSET-045,ALTO,9.8,SI,CISA_KEV,LAB,NO,ALTA
CVE-2022-30190,ASSET-046,BAJO,7.8,POC,GITHUB,EXTERNA,SI,MEDIA
CVE-2023-4966,ASSET-047,MEDIO,7.5,SI,CISA_KEV,LAB,SI,MEDIA
CVE-2023-24880,ASSET-048,BAJO,5.4,NO,NVD,LAB,SI,BAJA
CVE-2023-4966,ASSET-049,BAJO,7.5,SI,CISA_KEV,DMZ,NO,MEDIA
CVE-2022-30190,ASSET-050,MEDIO,7.8,POC,GITHUB,EXTERNA,SI,MEDIA
CVE-2021-44228,ASSET-051,CRITICO,10.0,SI,CISA_KEV,EXTERNA,SI,ALTA
CVE-2023-4966,ASSET-052,ALTO,7.5,SI,CISA_KEV,LAB,SI,MEDIA
CVE-2021-44228,ASSET-053,BAJO,10.0,SI,CISA_KEV,DMZ,NO,ALTA
CVE-2024-3400,ASSET-054,ALTO,9.8,SI,CISA_KEV,EXTERNA,SI,ALTA
CVE-2022-30190,ASSET-055,CRITICO,7.8,POC,GITHUB,EXTERNA,NO,MEDIA
CVE-2021-44228,ASSET-056,BAJO,10.0,SI,CISA_KEV,INTERNA,NO,ALTA
CVE-2023-4966,ASSET-057,ALTO,7.5,SI,CISA_KEV,DMZ,SI,MEDIA
CVE-2022-30190,ASSET-058,BAJO,7.8,POC,GITHUB,DMZ,NO,MEDIA
CVE-2022-30190,ASSET-059,BAJO,7.8,POC,GITHUB,LAB,SI,MEDIA
CVE-2024-3400,ASSET-060,CRITICO,9.8,SI,CISA_KEV,INTERNA,SI,ALTA
CVE-2023-24880,ASSET-061,CRITICO,5.4,NO,NVD,LAB,SI,BAJA
CVE-2021-44228,ASSET-062,BAJO,10.0,SI,CISA_KEV,EXTERNA,NO,ALTA
CVE-2023-24880,ASSET-063,BAJO,5.4,NO,NVD,LAB,SI,BAJA
CVE-2023-4966,ASSET-064,BAJO,7.5,SI,CISA_KEV,EXTERNA,SI,MEDIA
CVE-2024-3400,ASSET-065,ALTO,9.8,SI,CISA_KEV,EXTERNA,SI,ALTA
CVE-2023-24880,ASSET-066,BAJO,5.4,NO,NVD,EXTERNA,SI,BAJA
CVE-2023-24880,ASSET-067,CRITICO,5.4,NO,NVD,EXTERNA,SI,BAJA
CVE-2023-4966,ASSET-068,CRITICO,7.5,SI,CISA_KEV,DMZ,NO,MEDIA
CVE-2024-3400,ASSET-069,CRITICO,9.8,SI,CISA_KEV,DMZ,SI,ALTA
CVE-2021-44228,ASSET-070,CRITICO,10.0,SI,CISA_KEV,DMZ,SI,ALTA
CVE-2021-44228,ASSET-071,MEDIO,10.0,SI,CISA_KEV,DMZ,NO,ALTA
CVE-2022-30190,ASSET-072,BAJO,7.8,POC,GITHUB,INTERNA,NO,MEDIA
CVE-2022-30190,ASSET-073,CRITICO,7.8,POC,GITHUB,INTERNA,SI,MEDIA
CVE-2021-44228,ASSET-074,CRITICO,10.0,SI,CISA_KEV,LAB,SI,ALTA
CVE-2023-4966,ASSET-075,MEDIO,7.5,SI,CISA_KEV,DMZ,NO,MEDIA
CVE-2024-3400,ASSET-076,ALTO,9.8,SI,CISA_KEV,DMZ,NO,ALTA
CVE-2023-24880,ASSET-077,CRITICO,5.4,NO,NVD,EXTERNA,NO,BAJA
CVE-2023-24880,ASSET-078,MEDIO,5.4,NO,NVD,DMZ,NO,BAJA
CVE-2021-44228,ASSET-079,BAJO,10.0,SI,CISA_KEV,EXTERNA,NO,ALTA
CVE-2023-24880,ASSET-080,ALTO,5.4,NO,NVD,DMZ,NO,BAJA
CVE-2023-4966,ASSET-081,ALTO,7.5,SI,CISA_KEV,LAB,SI,MEDIA
CVE-2022-30190,ASSET-082,BAJO,7.8,POC,GITHUB,EXTERNA,NO,MEDIA
CVE-2023-4966,ASSET-083,MEDIO,7.5,SI,CISA_KEV,EXTERNA,SI,MEDIA
CVE-2022-30190,ASSET-084,CRITICO,7.8,POC,GITHUB,LAB,SI,MEDIA
CVE-2024-3400,ASSET-085,BAJO,9.8,SI,CISA_KEV,LAB,NO,ALTA
CVE-2022-30190,ASSET-086,CRITICO,7.8,POC,GITHUB,LAB,SI,MEDIA
CVE-2021-44228,ASSET-087,ALTO,10.0,SI,CISA_KEV,EXTERNA,NO,ALTA
CVE-2024-3400,ASSET-088,BAJO,9.8,SI,CISA_KEV,LAB,NO,ALTA
CVE-2024-3400,ASSET-089,MEDIO,9.8,SI,CISA_KEV,DMZ,SI,ALTA
CVE-2022-30190,ASSET-090,MEDIO,7.8,POC,GITHUB,INTERNA,NO,MEDIA
CVE-2023-4966,ASSET-091,CRITICO,7.5,SI,CISA_KEV,DMZ,NO,MEDIA
CVE-2023-24880,ASSET-092,ALTO,5.4,NO,NVD,INTERNA,NO,BAJA
CVE-2023-4966,ASSET-093,ALTO,7.5,SI,CISA_KEV,INTERNA,NO,MEDIA
CVE-2023-4966,ASSET-094,MEDIO,7.5,SI,CISA_KEV,EXTERNA,NO,MEDIA
CVE-2024-3400,ASSET-095,MEDIO,9.8,SI,CISA_KEV,INTERNA,SI,ALTA
CVE-2023-24880,ASSET-096,ALTO,5.4,NO,NVD,EXTERNA,NO,BAJA
CVE-2023-4966,ASSET-097,BAJO,7.5,SI,CISA_KEV,LAB,SI,MEDIA
CVE-2023-24880,ASSET-098,BAJO,5.4,NO,NVD,EXTERNA,NO,BAJA
CVE-2022-30190,ASSET-099,CRITICO,7.8,POC,GITHUB,EXTERNA,SI,MEDIA
CVE-2021-44228,ASSET-100,MEDIO,10.0,SI,CISA_KEV,LAB,NO,ALTA
